vendor_user_id,correct,incorrect,null,total
annotator_01,1214,66,0,1280
annotator_02,7101,493,2,7596
annotator_03,585,45,0,630
annotator_04,5960,457,4,6421
annotator_05,3256,219,0,3475
annotator_06,4945,391,1,5337
annotator_07,1990,184,1,2175
annotator_08,5878,656,3,6537
annotator_09,4536,324,0,4860
annotator_10,280,35,0,315
annotator_11,6026,409,1,6436
annotator_12,5774,436,0,6210
annotator_13,6702,376,0,7078
annotator_14,1633,91,1,1725
annotator_15,5774,314,0,6088
annotator_16,4769,292,0,5061
annotator_17,3283,202,0,3485
annotator_18,4841,326,3,5170
annotator_19,161,9,0,170
annotator_20,5809,316,1,6126
annotator_21,2773,177,0,2950
annotator_22,1644,97,4,1745
