result_key,yes,no,cant_solve,corrupt_data,image_name,image_url
d547c179-6637-4080-b2b7-53dafd936ed0,6,4,0,0,img_5552,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5552.jpg
09e6ec23-74d9-4176-aceb-f7096e2e9284,4,6,0,0,img_6356,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6356.jpg
24fbda6e-d09c-44f6-92f0-c858334abe1a,6,4,0,0,img_3323,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3323.jpg
2a89834d-362e-472d-a274-bcb7ad8da9cb,4,6,0,0,img_4905,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4905.jpg
e6700252-2540-4503-b601-9ea77c5824c3,5,5,0,0,img_7533,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7533.jpg
8fa5445e-a934-4bb9-b077-f700aff42b4b,4,6,0,0,img_0341,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0341.jpg
43398efe-2fd3-4426-a7b1-6c2394235c2b,5,5,0,0,img_7502,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7502.jpg
8db625ab-9c61-42bb-99bc-db752e50f1d7,6,4,0,0,img_8600,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8600.jpg
12fd9743-63d0-47ee-a38b-e56d212bbc38,6,4,0,0,img_2264,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2264.jpg
a8eb9a78-7c71-4c0a-95b2-13c2cb9a6109,6,4,0,0,img_4428,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4428.jpg
e3d26dff-393a-45b7-b939-284c14315b46,6,4,0,0,img_4071,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4071.jpg
5e862788-5628-4a9b-a68f-ba1d24651bc2,4,6,0,0,img_6153,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6153.jpg
29f0ef89-165a-4cb6-b85e-2e29a3ea63fa,5,5,0,0,img_7701,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7701.jpg
51e2a563-9019-4b41-a035-e019f818788d,6,4,0,0,img_6054,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6054.jpg
44aa9339-fb33-4567-9d48-9426ee45eec6,5,5,0,0,img_3771,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3771.jpg
14310147-af78-45a6-97d8-fa432d1be000,6,4,0,0,img_5724,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5724.jpg
38c5edba-c0da-4434-ab09-67f6908ae3e5,4,6,0,0,img_8040,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8040.jpg
46629c2d-0dce-4f4c-908b-e4f86e7c204f,5,5,0,0,img_1139,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1139.jpg
2ea37264-ba5f-4179-9424-769ba320d0ad,5,5,0,0,img_7405,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7405.jpg
3d824a87-cb04-4836-8d01-39edbf20542f,5,5,0,0,img_0666,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0666.jpg
a12c7fa6-0ff4-4c7f-bef3-4443ebcd6a7c,4,6,0,0,img_8715,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8715.jpg
28ed56f3-5164-47f6-b838-792fb4f3f956,6,4,0,0,img_1699,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1699.jpg
050a44af-5ce2-440d-b87c-bd9d7dfff43c,4,6,0,0,img_0760,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0760.jpg
56d884a9-d03b-4aa7-93a8-5a19d90dae9e,4,6,0,0,img_3767,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3767.jpg
55d63f4f-87fb-4057-b744-389ec7fcf95c,4,6,0,0,img_7196,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7196.jpg
652d2d11-dd8e-4381-a150-952760a4cb6d,6,4,0,0,img_4935,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4935.jpg
a33d56f2-0791-42a9-9968-cb2dd16a529b,4,6,0,0,img_4629,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4629.jpg
440a7bc1-16ab-4088-8516-d137d7118c91,5,5,0,0,img_4782,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4782.jpg
b22b7e06-8859-4e32-b0cc-1b218c29903a,4,6,0,0,img_2829,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2829.jpg
03c88ca2-9946-42d2-9d83-ecfbdf76b15c,4,6,0,0,img_2327,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2327.jpg
3788deab-1e48-4a02-82e3-8a6a8cd2661f,6,4,0,0,img_5989,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5989.jpg
20d7f555-e176-414d-8a91-c42bb81e0f9d,6,4,0,0,img_1557,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1557.jpg
2320f8ea-0a1b-41a5-b009-7e13b41c5fb4,4,6,0,0,img_1713,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1713.jpg
308da854-a116-402d-a832-f1c1e7422f43,4,6,0,0,img_0009,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0009.jpg
bbb69caf-00a5-4886-bec1-639fa9bdacdc,6,4,0,0,img_0752,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0752.jpg
375236a2-3d90-4211-bbd0-301f8605096d,4,6,0,0,img_7229,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7229.jpg
e25e37d7-38f9-461c-aefa-9126b8404d4a,4,6,0,0,img_3171,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3171.jpg
66c0ea6c-01ae-4335-a726-71bba209718c,4,6,0,0,img_8444,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8444.jpg
1353317f-0106-404c-98ef-755892a65f64,4,6,0,0,img_0918,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0918.jpg
c52d9057-7f58-4a65-9ea3-c91add03f1d1,6,4,0,0,img_3312,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3312.jpg
7dc9ba8b-31ce-4b0d-99c2-3c56c19f92c5,6,4,0,0,img_2375,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2375.jpg
b9b2e178-9ff6-463e-a8e2-08c634b84ba4,5,5,0,0,img_5741,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5741.jpg
f7dd3e85-7dbb-4ad4-83d4-4103880828f7,5,5,0,0,img_8819,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8819.jpg
ecec31c8-e1a9-4399-b863-8b86adecc2e7,6,4,0,0,img_8554,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8554.jpg
e08b26f7-8cd6-4e5f-acd2-668f6647e2f5,5,5,0,0,img_6923,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6923.jpg
258ca287-d239-4503-8e3f-073b777376c4,4,6,0,0,img_4787,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4787.jpg
102bec10-9caa-4b71-b506-7a4309b9800d,4,6,0,0,img_8279,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8279.jpg
af60e04d-3a94-4d68-a03b-69912094ea74,5,5,0,0,img_5683,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5683.jpg
84305a54-9fa4-4347-b806-e75a9bcc75f0,4,6,0,0,img_4846,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4846.jpg
2c4aad3b-98e8-4636-96b4-2f0431c1fb22,6,4,0,0,img_5907,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5907.jpg
1a026fbd-b23d-4e99-a39f-efd7cee9ad9b,5,5,0,0,img_0813,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0813.jpg
648f7c71-7c7d-4235-ab55-bf4c04e64557,6,4,0,0,img_2319,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2319.jpg
258b81ea-4555-4f17-8184-f20af89662a1,6,4,0,0,img_1701,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1701.jpg
5837adca-d080-4a36-970f-beea52d4f189,5,5,0,0,img_4635,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4635.jpg
c1e17aa1-3874-4e78-84e0-be11c7d8b292,4,6,0,0,img_0126,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0126.jpg
398b92bd-c368-41be-85fc-67b057f4e680,5,5,0,0,img_5726,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5726.jpg
0e3ccf38-0ba7-4f00-86e2-c9f6eb9162e0,4,6,0,0,img_2019,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2019.jpg
1c1f637a-2ce7-48e4-a1e7-31d17bb96d89,5,5,0,0,img_5795,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5795.jpg
182ad188-b558-46a9-9b45-1ea7184289cf,4,6,0,0,img_0574,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0574.jpg
d239117e-f6d5-4f28-a972-9feb5127f041,4,6,0,0,img_3976,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3976.jpg
d56af149-6256-4e3a-bc53-b288ddc2b352,4,6,0,0,img_1992,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1992.jpg
935d994f-4ca8-4d6e-af01-faeeb86f24d3,5,5,0,0,img_2712,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2712.jpg
87718374-445e-433f-8576-a92fb9c6c240,4,6,0,0,img_2798,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2798.jpg
552b3443-e420-4c0f-b0bd-4836b587de1c,5,5,0,0,img_4461,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4461.jpg
6d6322b6-8b48-4bbf-b185-dc3e3b70b5b5,4,6,0,0,img_1054,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1054.jpg
994db647-6a9f-426a-bfa8-03630e947538,5,5,0,0,img_1263,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1263.jpg
ca4705bb-6e53-481e-915f-078e41d25455,6,4,0,0,img_7704,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7704.jpg
696dd57c-d7ae-4d91-bb88-3d3557649a2a,6,4,0,0,img_0974,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0974.jpg
a6c6b128-269d-4fe9-8526-80dcdd5fc1c4,6,4,0,0,img_6012,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6012.jpg
1fc2ee3d-24d0-4aea-9d8c-f16c46112f08,4,6,0,0,img_2961,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2961.jpg
2c3a2675-e6d1-46cf-a13b-5cd355b4e4cf,4,6,0,0,img_3062,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3062.jpg
43a9e240-2f92-4496-94fd-226e229fc37f,4,6,0,0,img_8833,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8833.jpg
ca84eeb6-6a68-4d6f-a19f-a8000746aa0d,5,5,0,0,img_5793,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5793.jpg
16185937-dd7c-4db8-8fa8-4579ccdaad44,6,4,0,0,img_1529,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1529.jpg
8e89c22b-0c7d-4d1d-9ec6-802fcf71b75d,6,4,0,0,img_8220,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8220.jpg
22d9506f-0857-4d57-a04c-78c904b5aa9d,6,4,0,0,img_3857,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3857.jpg
d6e15560-0165-47c3-8e79-ff026f19c110,5,5,0,0,img_7589,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7589.jpg
601715be-001a-44f8-a608-497834e4d596,5,5,0,0,img_4395,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4395.jpg
d8cd6d52-fb0c-4bdb-9729-d771de8245b2,5,5,0,0,img_2414,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2414.jpg
8d8bd007-04b6-4342-838d-6fdc9a3d46d2,5,5,0,0,img_5299,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5299.jpg
1403090e-e024-42bd-98cf-aafc512108d4,4,6,0,0,img_4790,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4790.jpg
5dce4765-1ab6-4c0c-9842-e492ca8bcd2a,4,6,0,0,img_2950,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2950.jpg
89e8799f-a7b5-40eb-944f-c88e810c79c6,4,6,0,0,img_2124,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2124.jpg
b6872d92-313b-4530-a032-4b6465537e17,6,4,0,0,img_9054,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_9054.jpg
d26527b5-12ed-4813-8bfa-d632405b7631,4,6,0,0,img_4753,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4753.jpg
28867eb1-c33a-4441-8abf-0e601a8990e9,5,5,0,0,img_6244,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6244.jpg
c411cba0-d334-4608-a856-eb916404ab28,6,4,0,0,img_3855,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3855.jpg
f7ffb594-d0ea-498c-a67f-c48419b76cb1,4,6,0,0,img_0709,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0709.jpg
63922e13-38d0-42c3-8e1c-1ee78a2a4998,5,5,0,0,img_7080,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7080.jpg
a412016b-2689-431a-bea8-2277d3d62564,6,4,0,0,img_1396,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1396.jpg
4968cd8f-091d-4c5b-a958-71415f3dd85f,5,5,0,0,img_6125,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6125.jpg
70743c01-62f9-453a-a5f5-59f395b06033,5,5,0,0,img_1083,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1083.jpg
2001ad8a-71c5-4a73-80d0-f0aa90df434b,4,6,0,0,img_5512,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5512.jpg
e58f1ead-d709-4ca4-8021-c1d105faad74,6,4,0,0,img_3376,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3376.jpg
44a7efaa-5d46-48be-805b-bc58632262f1,5,5,0,0,img_6407,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6407.jpg
c87947cf-c58b-4507-94d7-cfdb28e05569,5,5,0,0,img_7380,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7380.jpg
a248dfc4-7284-4151-a848-a6b6869d5ce3,6,4,0,0,img_7273,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7273.jpg
c4d53609-5ff2-4a45-abc5-2d52028fa411,4,6,0,0,img_0611,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0611.jpg
