result_key,yes,no,cant_solve,corrupt_data,image_name,image_url
99b990c9-b33f-4f08-a0a2-a679365fecd9,6,4,0,0,img_4195,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4195.jpg
483a92c3-f25f-4d01-94c6-4ae7bbc719e6,4,6,0,0,img_1452,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1452.jpg
5e3ecec4-06c3-40e3-87e7-910c7100f270,5,5,0,0,img_1990,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1990.jpg
b48cb1a9-dacd-4d60-8feb-0860de6a19df,4,6,0,0,img_5066,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5066.jpg
49aea5dd-fdf4-42af-bf71-407eb804fdb4,4,6,0,0,img_0142,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0142.jpg
399b170b-7326-4f88-a9b4-1fc5c5a4dce0,5,5,0,0,img_2114,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2114.jpg
2fbfb490-c452-41c5-998b-408566556501,4,6,0,0,img_7516,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7516.jpg
efdc56df-7a3f-4191-8f6b-dae0a65f36ca,4,6,0,0,img_5428,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5428.jpg
e3032731-51dc-4368-b340-5c754327feb3,5,5,0,0,img_3382,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3382.jpg
c87d8f28-23f1-4475-90da-1d2d19a9c85e,5,5,0,0,img_0490,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0490.jpg
d8f110a3-3c7c-42d4-a492-acd1ad88e670,6,4,0,0,img_6238,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6238.jpg
f2856b3f-1cd3-427b-a1f0-519e876b9e09,5,5,0,0,img_4814,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4814.jpg
e51751d3-16c2-442f-b1a1-d848e1965654,4,6,0,0,img_4618,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4618.jpg
c1e16e96-134a-498b-bb28-ff4eaf1f8893,6,4,0,0,img_3282,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3282.jpg
8678ab0e-6818-429c-88c3-ada592c3a1d3,4,6,0,0,img_4509,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4509.jpg
11706922-42c8-46e4-abb7-259f12197dc2,5,5,0,0,img_0824,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0824.jpg
21af19d5-69dd-4b2f-9417-1969fa33f52a,6,4,0,0,img_6632,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6632.jpg
f3951acc-d29e-4e3d-b0c2-74e275ff1292,4,6,0,0,img_7596,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7596.jpg
85fcdae3-4352-4570-9892-0ef0b37d2562,5,5,0,0,img_8894,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8894.jpg
de7eab93-aa51-4b45-8b0f-b6ba33a15adc,4,6,0,0,img_5237,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5237.jpg
a5b67502-05d0-456a-917d-054d867b51ef,5,5,0,0,img_0391,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0391.jpg
7cc9212e-db27-4b30-a34b-7ace85eb39ef,4,6,0,0,img_6657,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6657.jpg
495aaca5-23d5-4777-a78b-d6b2958f4980,5,5,0,0,img_2282,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2282.jpg
72dab881-9572-4c3d-bbec-79407c61c54e,5,5,0,0,img_5850,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5850.jpg
8d79ff0c-ad61-40dd-ad65-dacfcfe9fa99,5,5,0,0,img_3090,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3090.jpg
e838d8cd-2955-49f5-a7c8-83fb826ff96e,4,6,0,0,img_8975,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8975.jpg
c1410789-726e-43ba-b405-98cb34db790c,5,5,0,0,img_2415,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2415.jpg
740862b1-764e-40c6-89ef-28b868f44442,4,6,0,0,img_3920,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3920.jpg
e6b13466-3014-48e6-9d96-1670b24ee681,5,5,0,0,img_6618,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6618.jpg
3f8af841-83c8-415b-ba7f-3b3b5bb3a404,4,6,0,0,img_6067,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6067.jpg
7de83e11-18f5-43c6-9998-4b8eba102cf0,5,5,0,0,img_7309,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7309.jpg
60113094-8a7c-45d3-a4da-60ef00ede660,6,4,0,0,img_7545,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7545.jpg
0de5548c-13aa-4928-8d6f-14242f5bc3cf,4,6,0,0,img_6684,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6684.jpg
76211a53-dfd7-481b-a62d-67d2fc42600d,4,6,0,0,img_7096,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7096.jpg
21c01f3c-cb47-41e9-a1e4-7c21b3550c95,4,6,0,0,img_2137,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2137.jpg
1d5b40b3-1217-4a59-b755-a6a27368c8e8,6,4,0,0,img_7576,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7576.jpg
2bd610f8-0899-4388-bb44-fb48af8ab851,5,5,0,0,img_2107,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2107.jpg
67f9301c-4aa0-41e8-baf3-e800e0ba998a,4,6,0,0,img_3720,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3720.jpg
f2b0d13b-7787-439f-9a29-431adc22fb4a,4,6,0,0,img_6290,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6290.jpg
68d33ffd-7c95-40c8-9b37-33f24a529067,6,4,0,0,img_4580,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4580.jpg
c6c5c878-e3ea-4739-a211-2107b9c2936b,4,6,0,0,img_0662,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0662.jpg
3c0e15c1-11c6-4810-95ef-959812509cf0,5,5,0,0,img_6960,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6960.jpg
67636aaa-1a04-41f3-9be0-7f133487fc0e,5,5,0,0,img_6840,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6840.jpg
d485acd3-cb8a-452f-b053-4e658a9ba3d4,5,5,0,0,img_5940,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5940.jpg
23ae05a6-5a2f-4f42-8522-1521ed5a1c87,4,6,0,0,img_8023,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8023.jpg
cf079fc3-9688-4572-9074-18dee808180f,6,4,0,0,img_5883,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5883.jpg
70d72095-db0e-4dff-8d25-a43836dfb3a3,5,5,0,0,img_0914,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0914.jpg
e724597e-839e-46ca-84e2-ebff77921c55,4,6,0,0,img_5509,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5509.jpg
e0ea47f5-9e5b-47d6-9f84-3ea6f028877b,6,4,0,0,img_2785,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2785.jpg
7edbbd5a-bafe-47b4-b333-3e9022309105,6,4,0,0,img_0779,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0779.jpg
e10c1afe-8ce0-48de-b888-79ba21358821,4,6,0,0,img_8392,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8392.jpg
c651aeea-5d1b-4ace-ab64-1fa4797a73d6,6,4,0,0,img_3017,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3017.jpg
6eb00ad4-3076-4ffc-aaaa-683df6429257,4,6,0,0,img_5999,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5999.jpg
ebcf9610-b958-4b39-9f39-dae1363d6240,5,5,0,0,img_8812,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8812.jpg
8db5ea7d-1e03-45e3-af87-ef2701fbbda1,5,5,0,0,img_0874,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0874.jpg
e87dd5fa-8b11-48ed-af67-e66a297047c2,5,5,0,0,img_6326,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6326.jpg
16e2e851-f715-4397-8017-7cf52719bec9,4,6,0,0,img_2168,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2168.jpg
456340f4-fe83-4a27-a647-b807dd516bcf,5,5,0,0,img_5700,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5700.jpg
2caf64c4-8f7e-4841-a278-d4d2ce15b644,5,5,0,0,img_6864,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6864.jpg
54f08de9-edcd-4176-9a43-55012b07a95c,6,4,0,0,img_6709,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6709.jpg
b745d53c-1157-430b-a0cb-32cf705c7f28,5,5,0,0,img_7190,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7190.jpg
1e7c98a5-e5f2-4ff6-a772-d4067336789a,4,6,0,0,img_0429,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0429.jpg
001460c2-712d-45d2-8afe-cdac237196a2,5,5,0,0,img_5469,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5469.jpg
b3ca2492-43a6-435a-bef6-c60083902ae5,5,5,0,0,img_7143,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7143.jpg
70b0dbba-9672-4d10-a841-c5c5377ab112,6,4,0,0,img_2654,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2654.jpg
cfd457ec-0a61-40e0-8939-b29c27767dd0,5,5,0,0,img_7455,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7455.jpg
79e9f308-f948-4a9d-831e-c4b25d11999c,4,6,0,0,img_2857,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2857.jpg
54da021b-b7ba-4e65-8ee8-43414487af23,4,6,0,0,img_8886,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8886.jpg
42ff44a3-756a-4413-a539-7f6babd6e618,4,6,0,0,img_2873,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2873.jpg
b836903c-8d3f-4666-bc14-2aae5c60c0a8,6,4,0,0,img_3083,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3083.jpg
54039d5a-08aa-4f47-8af6-5ac6a704c4f4,4,6,0,0,img_5816,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5816.jpg
41f3686b-2888-4efc-8c27-b01a56cfb1e0,6,4,0,0,img_1661,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1661.jpg
8353a105-8906-4b35-bdcd-33a98cc859b1,5,5,0,0,img_2207,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2207.jpg
972fb5f9-cb95-4432-950d-370ed7162b88,4,6,0,0,img_1785,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1785.jpg
53e1d74a-79c4-4c1f-b88a-c8386d9f8e67,4,6,0,0,img_2357,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2357.jpg
1ddc5730-44cb-482f-a7d9-4510de6452d3,5,5,0,0,img_5914,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5914.jpg
d81eadda-5129-4d6b-a4b7-889853b11d82,4,6,0,0,img_6715,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6715.jpg
30836196-7b99-43ae-b96c-9751770b8402,4,6,0,0,img_3011,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3011.jpg
b9968c45-f73a-463b-81da-17ad4cd22188,6,4,0,0,img_6376,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6376.jpg
625ef05d-93a8-4638-a5ca-70770fa833b9,6,4,0,0,img_7294,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_7294.jpg
a451ea88-e0cd-410f-b7e2-82e23f0d18ba,4,6,0,0,img_0229,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0229.jpg
4cc5e924-7efd-43d9-99fc-ce7c397a291e,6,4,0,0,img_8327,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8327.jpg
312e1e69-0285-41e5-b248-e8cb075c9e6d,5,5,0,0,img_0998,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0998.jpg
6f83e46d-e16b-4615-8377-2072a6648d69,4,6,0,0,img_0942,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0942.jpg
3e6f30c1-03f5-41f5-8fb2-ed21189dbc53,6,4,0,0,img_3136,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3136.jpg
e01bc807-a071-4def-ae51-da7ffd753a2c,5,5,0,0,img_2940,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_2940.jpg
96b72c46-2d23-4be0-85fa-483a232b95d6,5,5,0,0,img_8397,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8397.jpg
88cf7cfe-898b-4195-81f4-8dce3efc5085,6,4,0,0,img_8629,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8629.jpg
8d0e4ea5-a060-45e0-83e3-97ef7587e075,6,4,0,0,img_0347,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0347.jpg
87a1503b-f2c7-4b8b-b8d5-10ade26cbdfb,6,4,0,0,img_1142,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1142.jpg
f59c7d23-8adf-4b81-856d-862782ef83c4,6,4,0,0,img_8262,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_8262.jpg
1465aaf1-090e-410a-ac9b-59914628f234,4,6,0,0,img_5797,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5797.jpg
26869252-b3c1-42c3-bfe3-489c8e5b5e49,5,5,0,0,img_3654,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_3654.jpg
1c1fe3b0-8f0f-49b3-9b6d-1a71007f4b8a,6,4,0,0,img_1027,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_1027.jpg
895f9a7c-f8a7-4000-8055-9ccb3654c00d,5,5,0,0,img_5958,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_5958.jpg
a2690dcf-8a7c-4a87-9234-b69046b1dd32,5,5,0,0,img_0627,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0627.jpg
cc46b5b5-3132-4719-8e65-801a561a297e,4,6,0,0,img_4413,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_4413.jpg
57fd88ff-e6b3-4b49-863c-e30fadc75475,5,5,0,0,img_0669,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_0669.jpg
b5c37a5f-250d-47a9-9931-795d8e3c9856,5,5,0,0,img_6324,https://qm-auto-annotator.s3.eu-central-1.amazonaws.com/bicycles/img_6324.jpg
